total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
262144,182390,1,8,0,10,3,11,218.056640625,217.986328125,340550,67529,72407,85,29053,3767,get-intrinsic,QmXahFnjWzLyzRrWmqouEmY2G3TrZFSLKY2KcR7pJXSTTB
131072,66700,1,7,0,2,2,12,218.056640625,217.986328125,75736,22779,14567,85,17627,2109,call-bound,QmdebEysp4ZeUFdbaRGVKB4nQQ3NGWG46LGr1XBGx6jwPD
262144,98881,1,6,0,4,2,14,218.056640625,217.986328125,166976,33906,29079,85,23340,2938,side-channel-map,QmXkNTYCAHQ8hERcbgLHHHGrFJQoG5khc1fLee3ZVSuvpC
262144,111748,1,5,0,5,1,15,218.056640625,217.986328125,180234,39514,36322,85,23340,2938,side-channel-weakmap,QmXWVMkgL54EVy2MKTGDZoYPNC5URJoZbUYTEG4t4R3QKV
262144,111731,1,4,0,5,1,17,218.056640625,217.986328125,181595,39497,36322,85,23340,2938,side-channel,QmZgauCd8rFicaPG1bk5oe3YCqSVFzsoJmGVtibqiPJGU3
131072,47372,1,3,0,1,2,18,218.056640625,217.986328125,56182,17219,7350,85,11914,1280,qs,QmTTNsntF4zQRRmgQXE7BtN2JWGARjUSjX49H2uX77JEYc
262144,169691,1,2,0,9,1,39,218.056640625,217.986328125,250153,61943,65294,85,29053,3767,body-parser,QmYxsb7dcxxBSUd3ifipdjVsQRzAgW3FBhtD13xJf4fuLz
524288,419627,1,1,0,28,1,64,218.056640625,217.986328125,842195,167688,202911,85,34766,4596,express,Qma9BMRhQaujEp8iYm6xyEvxjvgPeypfU7oX1t6cskD5h9
131072,47323,1,0,0,1,0,65,218.056640625,217.986328125,56318,17183,7337,85,11914,1280,express,Qmc26zMSc1X5CSDTQh4PsHrXqtRzFB5XiJPjxAwBkyKwME
