total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
262144,111731,1,4,0,5,1,17,218.056640625,217.986328125,179864,39497,36322,85,23340,2938,side-channel,QmbnyYCcNC7DLHGjGdyZVhMFaB7cDgzcYXZA7fgEcPpQ9M
131072,47372,1,3,0,1,2,18,218.056640625,217.986328125,55766,17219,7350,85,11914,1280,qs,QmXimNwGqJKpNjWDQD7YDMEDredh54KVRLbhHVuaRpBTzs
262144,169691,1,2,0,9,1,39,218.056640625,217.986328125,253368,61943,65294,85,29053,3767,body-parser,QmXAqmn7cR7zw5rMGdqY99JinQ8QXMFqZvunGH9PAJxs8F
524288,419627,1,1,0,28,1,64,218.056640625,217.986328125,833632,167688,202911,85,34766,4596,express,Qmde65EguNtVMgfVSrZBiRuomTQ2hefhjKBJwqwTJ7Ecud
131072,47323,1,0,0,1,0,65,218.056640625,217.986328125,56896,17183,7337,85,11914,1280,express,QmeGQg7ezS4mdyNWFZzLTGoJkX1ytRVW55kBJewGjMsvgN
