total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
262144,98881,1,6,0,4,2,14,218.056640625,217.986328125,163457,33906,29079,85,23340,2938,side-channel-map,Qmeds1pTcHd3oxLkXmKBS5TKS6VYoppGdawVgN7Ah93ro3
262144,111748,1,5,0,5,1,15,218.056640625,217.986328125,180969,39514,36322,85,23340,2938,side-channel-weakmap,QmYMoJwKrALmyv7GVF7BTHiDiFEV7zgXnWCWvi6MFWP5MF
262144,111731,1,4,0,5,1,17,218.056640625,217.986328125,181633,39497,36322,85,23340,2938,side-channel,QmdkgmzhA52bFZ3Td5pLE9Ffp7HdMfZa9FUVKPTi94MkVy
131072,47372,1,3,0,1,2,18,218.056640625,217.986328125,57087,17219,7350,85,11914,1280,qs,QmPWgqBdMN9WvhT4Xs21YaChspYSa8KBdnk2ekFZ72FVW4
262144,169691,1,2,0,9,1,39,218.056640625,217.986328125,252724,61943,65294,85,29053,3767,body-parser,QmV678Bmgjj7gvpRhMMUm5ECESD2rj25zyyxhMCoXxWn4S
524288,419627,1,1,0,28,1,64,218.056640625,217.986328125,838579,167688,202911,85,34766,4596,express,QmeNRQj5xQXREfr7VpTgj6vQuqko4BUK1DQmmdcHt8Qdtj
131072,47323,1,0,0,1,0,65,218.056640625,217.986328125,56883,17183,7337,85,11914,1280,express,QmTBeunyNqhJSWURpG9fCrNpLxWux2H5wCqG8tArFgkBGr
