total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid131072,80677,1,10,0,3,1,4,218.119140625,218.017578125,125686,28365,22610,85,17628,2109,dunder-proto,QmeaAtgeGGxPUhWGUbazvufBNN2vpbT91gTZefgctH8vT9
131072,67750,1,9,0,2,1,6,218.119140625,218.017578125,73495,22960,15088,85,17628,2109,get-proto,QmXF6Qm1QX9MCNixYdafRogYErr34koajdH65yn7uWLDiw
262144,185283,1,8,0,10,3,11,218.119140625,218.017578125,337802,67529,74952,85,29054,3767,get-intrinsic,QmXZF1cY4iDnNtkVGNbu5EabJApAp2UkSu6pRFhdGStAUQ
131072,67569,1,7,0,2,2,12,218.119140625,218.017578125,74397,22779,15088,85,17628,2109,call-bound,QmP1HDK3a3dvxpP7kapDkcoc4AbcBHTzgdXPjbN4byDQgF
262144,100256,1,6,0,4,2,14,218.119140625,218.017578125,164338,33906,30106,85,23341,2938,side-channel-map,QmYZBZgCUrBenKStYdwj26rrZaCLqBiPGwCvkiGNasauYY
262144,113359,1,4,0,5,1,17,218.119140625,218.017578125,182772,39497,37602,85,23341,2938,side-channel,QmUKjTGNcfhSQTrRe1jdny964etSVnFQZEzxD7BscXP5dX
131072,47988,1,3,0,1,2,18,218.119140625,218.017578125,55365,17219,7618,85,11915,1280,qs,QmR6CrY8uBCP2rrLZTEMdpPd5k86CsUR6fwR1stWWhTUpP
262144,172331,1,2,0,9,1,39,218.119140625,218.017578125,251681,61943,67586,85,29054,3767,body-parser,Qme6bKxvhEsneNxT4FC8zfui9zZunmgvNm1wCy3YkSfL7Y
524288,427074,1,1,0,28,1,64,218.119140625,218.017578125,834803,167688,210010,85,34767,4596,express,QmejfrFMv42FCDVr5WHesynCW9g1wGW9sXsTWnPjLzHNLo
131072,47944,1,0,0,1,0,65,218.119140625,218.017578125,56772,17188,7605,85,11915,1280,express,QmSBRZLvQNumgBZZuMMV9DjxX3368gZt9ZMktex51S7qFf
