total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
65536,28271,1,3,32466,0,1,0,216.150390625,216.048828125,0,11797,93,85,6138,443,ipaddr.js,QmZWyo3XDrT4P49YWRCoFdJfbpFnH8ZvQ84bC1HkFcr8Le
65536,28110,1,4,33493,0,2,0,216.150390625,216.048828125,0,11636,93,85,6138,443,range-parser,QmSvt7pa1NzD9qvfPqyXinaL81mu1yoHboCuYrLWCUXeMK
65536,28090,1,3,33406,0,1,0,216.150390625,216.048828125,0,11616,93,85,6138,443,is-promise,QmaAYwAmYquehmoyxxH99HjGftTbGybQGR7YyLPYjTgo9K
65536,28097,1,3,32540,0,1,0,216.150390625,216.048828125,0,11623,93,85,6138,443,path-to-regexp,QmdK13u5eQduthtrwGCz9fs8oDGpH8zHcPMtz4F3yHgrnz
65536,28093,1,2,30609,0,1,0,216.150390625,216.048828125,0,11619,93,85,6138,443,vary,QmW1J6DdvNdYMQE3M3SSKKv9Bowi7DVDJcc1zX9MMtvhii
131072,47969,1,4,0,1,2,1,218.119140625,218.017578125,202796,17213,7605,85,11915,1280,iconv-lite,QmYNGkunDAjthmSPmw6LGejfbkQdKtb9Cx5VmxQG7yXVdc
131072,48174,1,4,0,1,5,1,218.119140625,218.017578125,206784,17418,7605,85,11915,1280,debug,QmV74tgoodZXM53erV3mSfZPH3o2kNAkm6PK9eeTAL1CxT
131072,47969,1,4,0,1,4,1,218.119140625,218.017578125,214073,17213,7605,85,11915,1280,mime-types,QmWXRzZDUeSMjpgmSo5QAAvVeqZheksQYD6smX8Q17TTVq
131072,48192,1,10,0,1,2,1,218.119140625,218.017578125,198379,17423,7618,85,11915,1280,es-object-atoms,QmW6R76MH1feLjsqEBbUkvqefwqfyQotRjXuYkTMy3kx1K
131072,48184,1,4,0,1,4,1,218.119140625,218.017578125,199948,17415,7618,85,11915,1280,on-finished,QmfXSZU4EwxS3M2fb4AgyGbT8EvLBaJ9wrc8Q7CtgjMrPG
131072,67822,1,11,0,2,3,2,218.119140625,218.017578125,289428,23006,15114,85,17628,2109,call-bind-apply-helpers,QmSQL5NdY2Augvhx3ipWpHXhZr2kx17r47x6jKxRJ4VNGr
131072,47959,1,9,0,1,1,1,218.119140625,218.017578125,201401,17203,7605,85,11915,1280,hasown,QmWk2JnzYTjQZPVVm7HnKdMYWzheX2TDPU773BtFQt6DwX
262144,113541,1,4,0,5,4,5,218.119140625,218.017578125,616926,39679,37602,85,23341,2938,http-errors,QmfJbvwbG74RVfjjcByi3twfB59HkrFSd6ezwe5aYn485g
131072,47985,1,2,0,1,1,1,218.119140625,218.017578125,197768,17216,7618,85,11915,1280,once,QmZp92XHmqRRPPJg35DSp77VULfCZosPQxYG2q87omeL4c
131072,67767,1,5,0,2,1,2,218.119140625,218.017578125,303498,22977,15088,85,17628,2109,side-channel-list,QmPfz1eH67rtoxyQzqxbT55m8mwPC3E8eftihv1nedCDaL
131072,67569,1,2,0,2,1,2,218.119140625,218.017578125,297532,22779,15088,85,17628,2109,proxy-addr,QmdrU7k3qbDR7LT8ruxz8mQNxJwTvAbxpgRXDbjUngPLH4
131072,67788,1,2,0,2,1,3,218.119140625,218.017578125,228297,22972,15114,85,17628,2109,accepts,QmX2Zt6d5TwwFh1mjBhax4h7CGwfJpeuZzLC3Ai4WTXCSG
131072,80850,1,3,0,3,2,4,218.119140625,218.017578125,336115,28538,22610,85,17628,2109,type-is,QmRuB5HMUGUZAiGKbmZiKGUTGzczmfZCvy5RT15Jg3Mwp1
262144,113264,1,2,0,5,1,6,218.119140625,218.017578125,569587,39467,37537,85,23341,2938,router,QmRpK8RAqPHroyqeRvtYuB79CeqPKBByxWYjsFMpt25fN2
131072,80677,1,10,0,3,1,4,218.119140625,218.017578125,357879,28365,22610,85,17628,2109,dunder-proto,QmWXQPCLtFmZtSCLPZnB1yfQ6cQsiP55XriPXBPHRY4My4
131072,67750,1,9,0,2,1,6,218.119140625,218.017578125,187471,22960,15088,85,17628,2109,get-proto,QmXqK8RfGvmsc43aNLLtGeGZ7vJmEUiBFnePd6KVXxGxmj
262144,126421,1,2,0,6,1,8,218.119140625,218.017578125,625779,45063,45098,85,23341,2938,finalhandler,QmSXCdVdnQWEy7XZm6Pt3jXY96gneXKTi67yYodBje7Szo
262144,100239,1,3,0,4,1,10,218.119140625,218.017578125,417596,33889,30106,85,23341,2938,raw-body,Qmcbko2a7JiNxahF4GZ5EaYTNBzDComGZYmA24StSByE4t
262144,198256,1,3,0,11,2,17,218.119140625,218.017578125,772894,72876,82578,85,29054,3767,send,QmXG4xWBap7TcC7GkdpF1iu4dJGinoVod4X4YfvoYjB6H2
262144,185283,1,8,0,10,3,11,218.119140625,218.017578125,508862,67529,74952,85,29054,3767,get-intrinsic,QmRR1upKxsrVN4ZD77tBTnUKMAu9AjcGQPvEWD8gVypE9t
262144,100281,1,2,0,4,1,19,218.119140625,218.017578125,247356,33931,30106,85,23341,2938,serve-static,Qmb8kk2DkYpYY6E1iQphsztGEtH6hWqL4uphwgUPBrwqbC
131072,67569,1,7,0,2,2,12,218.119140625,218.017578125,94356,22779,15088,85,17628,2109,call-bound,QmP8YjjewTCKcMzEWyMwmqzi7X4PteEWVQbLWCaU91ateA
262144,100256,1,6,0,4,2,14,218.119140625,218.017578125,166394,33906,30106,85,23341,2938,side-channel-map,QmYuJ2uxAkphs4eL6ozjLVFoitLKq3EAyc1dy1coAa2voi
262144,113376,1,5,0,5,1,15,218.119140625,218.017578125,185073,39514,37602,85,23341,2938,side-channel-weakmap,QmXktURmQHNdkc9hFRfK6GJ53bBPUdETJgvQbdd6tWPSyJ
262144,113359,1,4,0,5,1,17,218.119140625,218.017578125,180977,39497,37602,85,23341,2938,side-channel,Qmb9zKEVivnPi5QTHQkMofyaJFmHymViueh8rebwoxvqpM
131072,47988,1,3,0,1,2,18,218.119140625,218.017578125,55177,17219,7618,85,11915,1280,qs,QmPh3jYuG27z3BkJ4pqS1TpRxCEt3qrqbMamdSzuAAWUxc
262144,172331,1,2,0,9,1,39,218.119140625,218.017578125,247925,61943,67586,85,29054,3767,body-parser,QmcUQyUQHtVSDaE5u1gJdtFZnvT3zPVMC8veTgCABvq6Qg
524288,427074,1,1,0,28,1,64,218.119140625,218.017578125,841568,167688,210010,85,34767,4596,express,QmTPk4x7yth3P7Q4jCF7Bqik2c6ULQPArQA4PcGzWm8ozG
131072,47969,1,0,0,1,0,65,218.119140625,218.017578125,56260,17200,7618,85,11915,1280,express,QmTamERKyQY8g32mvXwgYGd5vyL4zByiP6WDkWnoeHn4CA
